precise	status	evidence	notes
s:6Speech20DictationTranscriberC19TranscriptionOptionO5emojiyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC19TranscriptionOptionO8AllCasesa	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC19TranscriptionOptionO8allCasesSayAEGvpZ	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC19TranscriptionOptionO9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC21ResultAttributeOptionO	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC21ResultAttributeOptionO14audioTimeRangeyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC21ResultAttributeOptionO23transcriptionConfidenceyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC21ResultAttributeOptionO2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC21ResultAttributeOptionO4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC21ResultAttributeOptionO8AllCasesa	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC21ResultAttributeOptionO8allCasesSayAEGvpZ	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC21ResultAttributeOptionO9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC31availableCompatibleAudioFormatsSaySo13AVAudioFormatCGvp	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech20DictationTranscriberC6PresetV	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV015progressiveLongB0AEvpZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV015timeIndexedLongB0AEvpZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV016progressiveShortB0AEvpZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV04longB0AEvpZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV05shortB0AEvpZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV12contentHints20transcriptionOptions09reportingH009attributeH0AEShyAC11ContentHintVG_ShyAC19TranscriptionOptionOGShyAC09ReportingN0OGShyAC015ResultAttributeN0OGtcfc	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV12contentHintsShyAC11ContentHintVGvp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV16attributeOptionsShyAC21ResultAttributeOptionOGvp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV16reportingOptionsShyAC15ReportingOptionOGvp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV20transcriptionOptionsShyAC19TranscriptionOptionOGvp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV6phraseAEvpZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6PresetV9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6ResultV	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6ResultV11descriptionSSvp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6ResultV12alternativesSay10Foundation16AttributedStringVGvp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6ResultV23resultsFinalizationTimeSo6CMTimeavp	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech20DictationTranscriberC6ResultV2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6ResultV4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6ResultV4text10Foundation16AttributedStringVvp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6ResultV5rangeSo11CMTimeRangeavp	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech20DictationTranscriberC6ResultV9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6locale12contentHints20transcriptionOptions09reportingH009attributeH0AC10Foundation6LocaleV_ShyAC11ContentHintVGShyAC19TranscriptionOptionOGShyAC09ReportingP0OGShyAC015ResultAttributeP0OGtcfc	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC6locale6presetAC10Foundation6LocaleV_AC6PresetVtcfc	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC7Resultsa	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC7resultsQrvp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech24AssetInstallationRequestC18downloadAndInstallyyYaKF	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAssetInstallationRequest	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelData	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC0E17InsertableBuilderV	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC0E17InsertableBuilderV10buildArrayyAA0eF0_pSayAaG_pGFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC0E17InsertableBuilderV10buildBlockyAA0eF0_pAaG_pd_tFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC0E17InsertableBuilderV11buildEither5firstAA0eF0_pAaH_p_tFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC0E17InsertableBuilderV11buildEither6secondAA0eF0_pAaH_p_tFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC0E17InsertableBuilderV13buildOptionalyAA0eF0_pAaG_pSgFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC10identifierSSvp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelData	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC11PhraseCountV	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC11PhraseCountV11descriptionSSvp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC11PhraseCountV2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC11PhraseCountV4fromAEs7Decoder_p_tKcfc	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC11PhraseCountV4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC11PhraseCountV5countSivp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC11PhraseCountV6encode2toys7Encoder_p_tKF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC11PhraseCountV6insert4datayAC_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC11PhraseCountV6phrase5countAESS_Sitcfc	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC11PhraseCountV6phraseSSvp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC11PhraseCountV9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC16CompoundTemplateV	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC16CompoundTemplateV6insert9generatoryAC0G20PhraseCountGeneratorC_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC16CompoundTemplateVyAESayAA0G10Insertable_pGcfc	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC17supportedPhonemes6localeSaySSG10Foundation6LocaleV_tFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC19CustomPronunciationV	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC19CustomPronunciationV11descriptionSSvp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC19CustomPronunciationV2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC19CustomPronunciationV4fromAEs7Decoder_p_tKcfc	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC19CustomPronunciationV4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC19CustomPronunciationV6encode2toys7Encoder_p_tKF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC19CustomPronunciationV6insert4datayAC_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC19CustomPronunciationV8grapheme8phonemesAESS_SaySSGtcfc	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC19CustomPronunciationV8graphemeSSvp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC19CustomPronunciationV8phonemesSaySSGvp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC19CustomPronunciationV9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC13AsyncIteratora	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC17makeAsyncIteratorAE0K0CyF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC4fromAEs7Decoder_p_tKcfc	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC6encode2toys7Encoder_p_tKF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC6insert4datayAC_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC7Elementa	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC8IteratorC	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC8IteratorC4nextAC0fG0VSgyYaKF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC8IteratorC7Elementa	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorCAEycfc	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC25PhraseCountsFromTemplatesV	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC25PhraseCountsFromTemplatesV6insert4datayAC_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC25PhraseCountsFromTemplatesV7classes7builderAESDySSSaySSGG_AA18TemplateInsertable_pyXEtcfc	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC25TemplateInsertableBuilderV	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC25TemplateInsertableBuilderV10buildArrayyAA0fG0_pSayAaG_pGFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC25TemplateInsertableBuilderV10buildBlockyAA0fG0_pAaG_pd_tFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC25TemplateInsertableBuilderV11buildEither5firstAA0fG0_pAaH_p_tFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC25TemplateInsertableBuilderV11buildEither6secondAA0fG0_pAaH_p_tFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC25TemplateInsertableBuilderV13buildOptionalyAA0fG0_pAaG_pSgFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelBuilder	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC0F0V	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC0F0V2eeoiySbAG_AGtFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC0F0V4bodySSvp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC0F0V4fromAGs7Decoder_p_tKcfc	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC0F0V4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC0F0V5countSivp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC0F0V6encode2toys7Encoder_p_tKF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC0F0V6insert9generatoryAE_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC0F0V9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC0F0V_5countAGSS_Sitcfc	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC17makeAsyncIteratorAC0ghI0C0L0CyF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC4fromAEs7Decoder_p_tKcfc	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech25SFCustomLanguageModelDataC28TemplatePhraseCountGeneratorC6define9className6valuesySS_SaySSGtF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testTemplatePhraseCountGenerator	Focused Linux host assertion; Apple speech-engine success is not claimed.
